rsquare,key,vr1x,vr2ax,vr2bx,v3ax,vr3bx,vr4ax,vr4bx,vr5x,vr6ax,vr6bx,vr6cx,vr7x,cons
1,0,-0.000915927,-0.035498649,-0.03157714,-0.025173485,-0.024652228,0.126686096,0.080872357,-0.024371371,0.109408498,0.069427133,0.149378896,0.108573437,11.51387024
0.958920956,1,0.009870805,-0.030399218,-0.031981647,-0.020381719,-0.012335658,0.138935447,0.089250147,-0.011906341,0.121843874,0.080986738,0.18348515,0,11.05381775
0.935925961,2,0.003868956,-0.036299527,-0.033296585,-0.029256627,-0.030582204,0.162685156,0.096089184,-0.022627309,0.146770954,0.075902581,0,0.147733331,13.45320892
0.859862804,3,0.021521702,-0.029061213,-0.034540206,-0.023575902,-0.014352597,0.19338119,0.113866627,-0.003560271,0.178177118,0.095405698,0,0,13.36162567
0.984477043,4,0.012544326,-0.031680107,-0.025531963,-0.021499142,-0.019035265,0.129000425,0.080455482,-0.018142566,0.127114773,0,0.152655125,0.115309536,10.68612671
0.938510418,5,0.026531026,-0.025531396,-0.024891689,-0.015704066,-0.004815497,0.142592072,0.089392066,-0.003653912,0.143656492,0,0.189884782,0,10.03522491
0.91854763,6,0.018735543,-0.032145381,-0.026723564,-0.025337234,-0.02457878,0.166136622,0.096027553,-0.015766531,0.167117476,0,0,0.156101704,12.58141327
0.834393978,7,0.041785955,-0.023254201,-0.026262581,-0.018177643,-0.005526006,0.200127125,0.115144849,0.006572507,0.206528544,0,0,0,12.21907806
0.962757587,8,0.008060895,-0.037790239,-0.033699751,-0.028762773,-0.027794361,0.140806913,0.087321281,-0.014840648,0,0.09669441,0.178593159,0.119736969,12.17786407
0.914297104,9,0.0212477,-0.032408625,-0.034439445,-0.023884296,-0.014457308,0.156353235,0.097541749,0.000277517,0,0.113114417,0.220478535,0,11.72732544
0.869789124,10,0.018144995,-0.039877445,-0.036885411,-0.035616428,-0.036820203,0.193388462,0.109798729,-0.008448981,0,0.117091894,0,0.175047278,14.90090179
0.768181324,11,0.043819278,-0.031985164,-0.039481908,-0.030375451,-0.018498421,0.24006176,0.135744691,0.018871725,0,0.152469754,0,0,15.06752777
0.932048798,12,0.030251354,-0.032674044,-0.025228605,-0.024170369,-0.020203725,0.147699594,0.088284314,-0.00328381,0,0,0.190564394,0.132488847,11.09288788
0.873887062,13,0.049389213,-0.02564697,-0.024456784,-0.017805517,-0.00372432,0.166643977,0.100049853,0.015974253,0,0,0.240208626,0,10.35198212
0.828798294,14,0.046289861,-0.033807099,-0.026775867,-0.030577958,-0.028274909,0.206441641,0.112973213,0.006280553,0,0,0,0.195508361,13.74679565
0.705533028,15,0.086104631,-0.022610322,-0.026320323,-0.022812277,-0.004084703,0.265799284,0.144533515,0.043186933,0,0,0,0,13.43131256
0.997696877,16,-0.003569482,-0.037376881,-0.033765912,-0.026889101,-0.029073387,0.126442313,0.080484748,0,0.106808484,0.066811919,0.149003983,0.105520248,11.30898285
0.958385468,17,0.008405246,-0.031401545,-0.033061206,-0.021299064,-0.014698878,0.138645172,0.088941991,0,0.120382845,0.079530001,0.182825565,0,10.95833588
0.934067249,18,0.00139375,-0.038043082,-0.035326272,-0.030841276,-0.034675062,0.162380457,0.095696986,0,0.144274354,0.073461533,0,0.144811749,13.25717163
0.859819889,19,0.021069869,-0.029363215,-0.034861177,-0.023847535,-0.015058912,0.193235993,0.113748014,0,0.177678943,0.094953775,0,0,13.33040619
0.983208179,20,0.010168701,-0.033200204,-0.027348489,-0.022892863,-0.022517622,0.12875247,0.080176353,0,0.124659896,0,0.152281523,0.1128245,10.555336
0.93846035,21,0.025982469,-0.0258701,-0.025266826,-0.016015306,-0.005591936,0.142481565,0.089295566,0,0.143080592,0,0.189644217,0,10.01122284
0.917652607,22,0.016657516,-0.033466429,-0.028300658,-0.026541114,-0.02759473,0.165844917,0.095753491,0,0.164901257,0,0,0.15385735,12.46300507
0.834249496,23,0.042811126,-0.022637576,-0.025588572,-0.017621502,-0.004126038,0.200458646,0.115378082,0,0.207712054,0,0,0,12.26735687
0.961926937,24,0.006298836,-0.038911641,-0.035014421,-0.029765159,-0.030466244,0.140452266,0.08698976,0,0,0.094689727,0.177937865,0.117698491,12.04183197
0.914296627,25,0.021285504,-0.032385528,-0.034414649,-0.023863629,-0.014402144,0.156365037,0.097551346,0,0,0.113157868,0.220504522,0,11.72976685
0.86954546,26,0.017119318,-0.040512919,-0.03762877,-0.036174029,-0.03832525,0.19307816,0.109563708,0,0,0.115907252,0,0.173770905,14.81729126
0.767082691,27,0.046594411,-0.030400261,-0.037825257,-0.029012889,-0.01475016,0.241553187,0.136716843,0,0,0.155771852,0,0,15.26113129
0.93200922,28,0.029751614,-0.032950133,-0.025563806,-0.024417251,-0.020840049,0.147587776,0.088205338,0,0,0,0.190361381,0.131971121,11.06731415
0.872978687,29,0.052249968,-0.024135843,-0.022773072,-0.01645267,-0.000235621,0.167570114,0.100672662,0,0,0,0.242186904,0,10.46461487
0.828667641,30,0.047281474,-0.033279777,-0.026135966,-0.030117452,-0.027070612,0.206776261,0.113175333,0,0,0,0,0.196630836,13.80123901
0.70011282,31,0.094805419,-0.018403545,-0.02175197,-0.019221425,0.005474769,0.270656109,0.147288322,0,0,0,0,0,13.79911041
0.979019165,32,-0.001635117,-0.035792291,-0.032163084,-0.021239519,-0.019729629,0.162395716,0,-0.023298189,0.114277601,0.068943024,0.158359766,0.114252687,13.48618317
0.934335709,33,0.009701595,-0.030437663,-0.032664508,-0.015742868,-0.006160371,0.179320574,0,-0.009994864,0.128004432,0.081143379,0.195484877,0,13.20516968
0.908000469,34,0.003352085,-0.036728978,-0.034142345,-0.0248366,-0.025107652,0.208306193,0,-0.021222398,0.155400872,0.075827301,0,0.157467842,15.9460907
0.823589802,35,0.022317916,-0.029031411,-0.035686493,-0.01784113,-0.006508347,0.250770807,0,-0.000368056,0.191191435,0.09694767,0,0,16.31311035
0.964029789,36,0.0117364,-0.032001346,-0.026158988,-0.017612234,-0.014177978,0.164524674,0,-0.017119497,0.131846905,0,0.161580443,0.120922863,12.65102386
0.914369583,37,0.026397526,-0.02556406,-0.02556549,-0.011050321,0.001384388,0.183074355,0,-0.001723652,0.149890184,0,0.20194447,0,12.18267059
0.891171455,38,0.018206835,-0.032583296,-0.027579218,-0.020926878,-0.019116402,0.211755037,0,-0.014371365,0.175746679,0,0,0.165845156,15.06856537
0.798399925,39,0.042937011,-0.023136944,-0.027295858,-0.012293354,0.002552893,0.258368969,0,0.009970151,0.22022903,0,0,0,15.17368317
0.939161301,40,0.007716365,-0.038228244,-0.034445405,-0.02467905,-0.022617295,0.180226207,0,-0.013221368,0,0.09750849,0.18977952,0.126459956,14.33833313
0.886228561,41,0.021701887,-0.032574922,-0.035339296,-0.018992305,-0.00779726,0.201743126,0,0.003054045,0,0.115114331,0.235799551,0,14.11310577
0.835755348,42,0.018530622,-0.040645331,-0.038131863,-0.030977279,-0.030957609,0.248226643,0,-0.005873796,0,0.119886041,0,0.188256979,17.84721375
0.721832275,43,0.046836078,-0.032265812,-0.041379333,-0.024085656,-0.009397045,0.314143896,0,0.024757385,0,0.159663081,0,0,18.72958374
0.908698082,44,0.03009811,-0.03308022,-0.025915816,-0.020006269,-0.014907554,0.187654853,0,-0.001548468,0,0,0.202018976,0.139424086,13.26046753
0.84566164,45,0.05038482,-0.025704607,-0.025208548,-0.012679942,0.003306065,0.213489175,0,0.019115463,0,0,0.256385088,0,12.76114655
0.794465542,46,0.047403157,-0.034466565,-0.02782537,-0.025690973,-0.022040173,0.263362169,0,0.009298779,0,0,0,0.209721565,16.73451233
0.657258034,47,0.091601014,-0.022472963,-0.027727112,-0.015738338,0.006371897,0.346760511,0,0.050777733,0,0,0,0,17.20800781
0.976957798,48,-0.00416911,-0.037587285,-0.034253627,-0.022898212,-0.023979813,0.162000895,0,0,0.111770511,0.06644541,0.157961965,0.111308575,13.28082275
0.933968067,49,0.008471154,-0.031279504,-0.033569336,-0.016526863,-0.008163221,0.178960085,0,0,0.126759768,0.079919577,0.194896579,0,13.11862946
0.906413555,50,0.001031966,-0.038363576,-0.036043763,-0.026340514,-0.028968722,0.207848549,0,0,0.153027773,0.073538482,0,0.154691815,15.75215912
0.823589325,51,0.022271082,-0.029062659,-0.035719603,-0.01786986,-0.006582279,0.250749588,0,0,0.191138506,0.096900761,0,0,16.30955505
0.96292305,52,0.009497009,-0.033435166,-0.027871519,-0.018940449,-0.017480612,0.164175272,0,0,0.12951529,0,0.16119957,0.118559837,12.5209198
0.914359093,53,0.026138678,-0.025723919,-0.025742203,-0.011199594,0.001014752,0.183001518,0,0,0.149615288,0,0.201824784,0,12.17024231
0.890450001,54,0.016313687,-0.033786833,-0.029015079,-0.022036135,-0.021880522,0.211371779,0,0,0.173704624,0,0,0.16377461,14.9539032
0.798081875,55,0.04449746,-0.022200301,-0.026275635,-0.01143077,0.004703663,0.259052515,0,0,0.222069383,0,0,0,15.25595856
0.938518047,56,0.006147105,-0.039226413,-0.035614759,-0.025586352,-0.025016278,0.179777622,0,0,0,0.095719397,0.189158559,0.124621034,14.20961761
0.88619566,57,0.022118792,-0.032320797,-0.03506729,-0.018759444,-0.007182319,0.20192194,0,0,0,0.115595281,0.236102819,0,14.14263916
0.835641861,58,0.017816544,-0.041086316,-0.038647205,-0.03137213,-0.032013386,0.247929573,0,0,0,0.119057953,0,0.187349677,17.78460693
0.720052242,59,0.050514996,-0.03018564,-0.039220333,-0.022235677,-0.004383232,0.316812992,0,0,0,0.164077997,0,0,19.01754761
0.908689499,60,0.029862419,-0.033210278,-0.026073664,-0.020124495,-0.015209988,0.187585235,0,0,0,0,0.201918364,0.139176965,13.24748993
0.844401836,61,0.053820342,-0.023894817,-0.023197159,-0.011020996,0.007538423,0.214950562,0,0,0,0,0.258878946,0,12.91362762
0.794190884,62,0.04887563,-0.033686996,-0.026879996,-0.024995685,-0.020239145,0.264009953,0,0,0,0,0,0.211423159,16.82299805
0.650263309,63,0.102007449,-0.01751022,-0.022373423,-0.011345133,0.017887741,0.354374886,0,0,0,0,0,0,17.72093201
0.949130535,64,0.002355319,-0.037996113,-0.033564746,-0.014576778,-0.015695304,0,0.137022376,-0.023317486,0.126194835,0.073676825,0.182829618,0.121647596,10.66431427
0.899852276,65,0.014953323,-0.032513887,-0.034267336,-0.007989332,-0.000751826,0,0.152790904,-0.009078339,0.142240405,0.087313533,0.225331664,0,10.01889801
0.853574753,66,0.009843841,-0.04004848,-0.03662172,-0.016009092,-0.020158753,0,0.178114295,-0.020686597,0.181619763,0.08388263,0,0.178036094,12.81074524
0.750663757,67,0.033508867,-0.031977057,-0.0391092,-0.005774915,0.002662491,0,0.220603585,0.003688976,0.230069757,0.110621393,0,0,12.40639496
0.932532787,68,0.016722813,-0.033995599,-0.027187183,-0.010469891,-0.009556189,0,0.137700915,-0.0166834,0.145365357,0,0.18700254,0.129087448,9.759109497
0.877574444,69,0.033109814,-0.027326047,-0.02668342,-0.002584547,0.007704977,0,0.154812813,-8.25E-05,0.166452169,0,0.233528733,0,8.872467041
0.834205151,70,0.026464328,-0.035553932,-0.029434845,-0.011362568,-0.013271302,0,0.180067301,-0.013048753,0.205081344,0,0,0.188114882,11.81001282
0.720722675,71,0.057702422,-0.025359347,-0.029683933,0.00124504,0.013664708,0,0.226743698,0.015819877,0.265598536,0,0,0,10.98186493
0.901570797,72,0.013327412,-0.041042536,-0.036342651,-0.017415687,-0.018224567,0,0.152047873,-0.012004294,0,0.10631007,0.221652985,0.136559725,11.3033371
0.842036247,73,0.029314101,-0.035268098,-0.037584513,-0.010325655,-0.001551926,0,0.172381878,0.005879745,0,0.126720071,0.276027679,0,10.62001038
0.758697033,74,0.029897988,-0.045751512,-0.042223603,-0.0210789,-0.025776774,0,0.216646075,-0.00185036,0,0.139655709,0,0.221562386,14.41040802
0.612262249,75,0.069120944,-0.037353128,-0.047937572,-0.009334981,0.002632774,0,0.289389133,0.037614644,0,0.196755528,0,0,14.12849426
0.866739273,76,0.038154125,-0.035589635,-0.027144581,-0.01173605,-0.00932692,0,0.156716824,0.000917953,0,0,0.237365842,0.15165925,10.03050232
0.795180798,77,0.061767876,-0.027879626,-0.026578441,-0.002456689,0.011541411,0,0.180999875,0.024050906,0,0,0.302809715,0,8.933555603
0.707588673,78,0.065025985,-0.0389902,-0.030516833,-0.013838291,-0.014585271,0,0.229757428,0.016527608,0,0,0,0.250693321,12.88446808
0.528330803,79,0.130206704,-0.02586171,-0.03189674,0.003776617,0.025070101,0,0.325917721,0.073325813,0,0,0,0,11.47151947
0.94712925,80,-0.000189727,-0.039789796,-0.035656363,-0.016238287,-0.019942671,0,0.136551857,0,0.123679698,0.071168721,0.182414412,0.118705451,10.46871948
0.899559975,81,0.013827294,-0.033275366,-0.035087436,-0.008708939,-0.00257311,0,0.152455449,0,0.141094208,0.086192727,0.224763155,0,9.947471619
0.852157593,82,0.007570639,-0.041637987,-0.038473457,-0.017481461,-0.023919985,0,0.177622318,0,0.179284453,0.081640184,0,0.175319791,12.63108826
0.750623226,83,0.033987075,-0.031665921,-0.038779676,-0.005479172,0.003408711,0,0.220809698,0,0.230627179,0.111102283,0,0,12.43804932
0.931516171,84,0.014530763,-0.035390079,-0.028855383,-0.011771388,-0.012775913,0,0.137345076,0,0.143077374,0,0.186601043,0.126779556,9.639839172
0.877574444,85,0.033097297,-0.027333662,-0.026691869,-0.002591809,0.007687211,0,0.154809475,0,0.166438699,0,0.233522534,0,8.871948242
0.833648205,86,0.024733186,-0.036643296,-0.030737087,-0.012379766,-0.015784845,0,0.179721475,0,0.203194976,0,0,0.186213613,11.7124176
0.71999979,87,0.060240924,-0.023880735,-0.028072238,0.002664477,0.017119393,0,0.227758408,0,0.268697023,0,0,0,11.09237671
0.901062012,88,0.011890821,-0.041943878,-0.037401587,-0.018250197,-0.020406559,0,0.151649237,0,0,0.104669154,0.221037269,0.134877205,11.19463348
0.841919899,89,0.03012915,-0.034782827,-0.037063748,-0.009865671,-0.000360698,0,0.17270565,0,0,0.127664089,0.276669025,0,10.67009735
0.758686543,90,0.029668987,-0.045888841,-0.042384773,-0.021206304,-0.026110709,0,0.216557145,0,0,0.139388204,0,0.221266508,14.39220428
0.608767986,91,0.075020373,-0.034249842,-0.044731408,-0.006341711,0.010415964,0,0.293325424,0,0,0.203980207,0,0,14.49622345
0.866735935,92,0.038295627,-0.035512984,-0.027051196,-0.011664338,-0.009146564,0,0.156753421,0,0,0,0.237432599,0.151808143,10.03743744
0.793303013,93,0.066194117,-0.025617987,-0.024055228,-0.000285339,0.016937688,0,0.182628036,0,0,0,0.306336403,0,9.089767456
0.706814766,94,0.067724526,-0.037622094,-0.02884531,-0.012552001,-0.011349499,0,0.230797052,0,0,0,0,0.253898621,13.02331543
0.516550541,95,0.146753192,-0.018754229,-0.024247855,0.010802247,0.042483717,0,0.336807728,0,0,0,0,0,11.99102783
0.879872799,96,0.002786584,-0.040153295,-0.03602916,2.68E-06,-6.92E-06,0,0,-0.020459279,0.146622539,0.075284719,0.221918225,0.141570568,14.26480865
0.817355633,97,0.017816007,-0.033997893,-0.037256777,0.009821601,0.019890353,0,0,-0.003184577,0.168704987,0.091821671,0.278098583,0,13.93423462
0.744030476,98,0.012724645,-0.043854177,-0.041140139,0.003833147,0.000307527,0,0,-0.016008496,0.227489114,0.089555025,0,0.223472357,18.30296326
0.598662376,99,0.045718968,-0.034616947,-0.046357363,0.024073109,0.037702918,0,0,0.018240765,0.309891939,0.128353238,0,0,19.21043396
0.863806725,100,0.017477468,-0.036088496,-0.029534474,0.004274912,0.006348442,0,0,-0.013669983,0.166374683,0,0.226459265,0.149326444,13.34510803
0.794976711,101,0.036987424,-0.028578088,-0.029336959,0.015767828,0.029096663,0,0,0.006368488,0.194682002,0,0.287650585,0,12.75737
0.724785805,102,0.030543014,-0.039131373,-0.033544213,0.009038016,0.007912949,0,0,-0.007800207,0.253317595,0,0,0.23498106,17.26882935
0.566507339,103,0.074538648,-0.027071819,-0.035715789,0.033324182,0.051819861,0,0,0.032951266,0.354966879,0,0,0,17.67181396
0.819773197,104,0.015844524,-0.044101864,-0.039693475,-0.001466439,-0.000965196,0,0,-0.006716441,0,0.114263117,0.273315668,0.162033677,15.43611908
0.742589474,105,0.035803944,-0.037673414,-0.041861773,0.009783126,0.022191778,0,0,0.015949756,0,0.140770197,0.348823547,0,15.18331909
0.610971928,106,0.040467203,-0.052954167,-0.050287575,0.002827451,-0.001280799,0,0,0.010378174,0,0.166501522,0,0.296703577,21.75228882
0.783175945,108,0.042720169,-0.038370878,-0.029928237,0.005185448,0.009201154,0,0,0.007387538,0,0,0.292273045,0.179339767,14.16191101
0.691552162,109,0.07258606,-0.029622316,-0.029874682,0.019741595,0.038231641,0,0,0.036895216,0,0,0.383686781,0,13.46970367
0.552371979,110,0.084076345,-0.045575619,-0.036958843,0.013380587,0.014085077,0,0,0.033625096,0,0,0,0.339200735,20.28181458
0.878443718,112,0.000551283,-0.041722625,-0.037858993,-0.00149977,-0.003782628,0,0,0,0.14435792,0.073080599,0.221443295,0.138932467,14.08107758
0.817323208,113,0.017418265,-0.034264296,-0.037542641,0.009555094,0.019234672,0,0,0,0.16828227,0.091424584,0.277858734,0,13.90605164
0.743289948,114,0.010958672,-0.045078635,-0.042566031,0.002650704,-0.002648825,0,0,0,0.22559154,0.087809861,0,0.221280456,18.15084839
0.597872257,115,0.048151195,-0.033086568,-0.044757605,0.025680482,0.041570812,0,0,0,0.313042641,0.130827904,0,0,19.39768982
0.863173485,116,0.015679166,-0.03722778,-0.030897498,0.003176814,0.003675412,0,0,0,0.164457202,0,0.226050019,0.147393942,13.23915863
0.794847965,117,0.037961245,-0.027990848,-0.028688416,0.01635991,0.030505776,0,0,0,0.195766211,0,0.288220406,0,12.80413818
0.724612713,118,0.029503033,-0.039779395,-0.034318924,0.008406147,0.006384987,0,0,0,0.252136469,0,0,0.233792424,17.20379639
0.564032555,119,0.080025256,-0.023997799,-0.032405317,0.036602795,0.059419751,0,0,0,0.362360716,0,0,0,17.95941162
0.819628239,120,0.015036218,-0.044602513,-0.040281951,-0.001957323,-0.002212796,0,0,0,0,0.113332927,0.272896528,0.16105473,15.36894989
0.74183321,121,0.038056046,-0.036365896,-0.040467262,0.011137955,0.025555506,0,0,0,0,0.143414378,0.350948095,0,15.34217834
0.610712528,122,0.041779906,-0.052198917,-0.049400181,0.003599171,0.000653787,0,0,0,0,0.168069601,0,0.298544407,21.87135315
0.783005238,124,0.043869525,-0.03775844,-0.02918075,0.005795371,0.010689892,0,0,0,0,0,0.292914867,0.180592895,14.22546387
0.68769598,125,0.079571962,-0.026164562,-0.026035249,0.023400262,0.046927541,0,0,0,0,0,0.39030838,0,13.76740265
0.549863815,126,0.089787483,-0.042849153,-0.033608854,0.01626505,0.020968795,0,0,0,0,0,0,0.34664464,20.62774658
0.997978687,128,-0.002385482,-0.038988352,-0.03344354,-0.033740819,0,0.124900818,0.0793311,-0.028207153,0.110150874,0.067380965,0.150474191,0.105955958,11.44980621
0.958429337,129,0.008994855,-0.032229215,-0.032922268,-0.024779662,0,0.13788271,0.088367879,-0.014001429,0.122069001,0.079809904,0.183624864,0,11.02667999
0.933011055,130,0.002086386,-0.04064551,-0.035633385,-0.039942652,0,0.160802126,0.09431684,-0.027379587,0.148040891,0.073422313,0,0.144844174,13.389534
0.859266281,131,0.020513088,-0.031190068,-0.035637647,-0.02869691,0,0.192207813,0.112863779,-0.00599093,0.178492188,0.094050705,0,0,13.33144379
0.983282089,132,0.011093609,-0.034480572,-0.027121499,-0.028243467,0,0.127560258,0.079267263,-0.02126722,0.127286911,0,0.153432369,0.113121092,10.6550827
0.938436508,133,0.026090696,-0.026280046,-0.025302768,-0.017463043,0,0.14215672,0.089043856,-0.004526321,0.143620491,0,0.189903378,0,10.0303421
0.916686535,134,0.016900852,-0.035770983,-0.028787792,-0.034084916,0,0.164523959,0.094596565,-0.01979211,0.167608738,0,0,0.153545141,12.5525589
0.834307194,135,0.041282475,-0.024113134,-0.026734531,-0.020196497,0,0.199634552,0.114748418,0.005572528,0.206494689,0,0,0,12.21360016
0.960282326,136,0.006471489,-0.041746676,-0.035822928,-0.038458794,0,0.138903737,0.085633397,-0.019096553,0,0.094596505,0.180057049,0.116871536,12.10977173
0.913652897,137,0.020245567,-0.034558684,-0.035547793,-0.0290481,0,0.155158043,0.096526146,-0.002152318,0,0.111805201,0.220724225,0,11.6966629
0.865857601,138,0.016145274,-0.045159996,-0.039744347,-0.048575014,0,0.191452622,0.107812524,-0.014033832,0,0.114539087,0,0.171860933,14.83647156
0.767295361,139,0.04257074,-0.034738034,-0.040909559,-0.03699562,0,0.238662124,0.134505272,0.015788957,0,0.150856972,0,0,15.03147125
0.930774689,140,0.028737441,-0.035648733,-0.026915893,-0.031333685,0,0.146200418,0.087035894,-0.006579302,0,0,0.191447377,0.130192995,11.05980682
0.873846054,141,0.049044251,-0.026226014,-0.024774835,-0.01916559,0,0.166302681,0.099778533,0.015295699,0,0,0.240213394,0,10.34810638
0.826575756,142,0.044274449,-0.037987828,-0.029153615,-0.040665925,0,0.20473516,0.111390769,0.001722243,0,0,0,0.19271183,13.71516418
0.705492973,143,0.085727394,-0.023245394,-0.026669279,-0.024304152,0,0.265427828,0.14423728,0.042443424,0,0,0,0,13.42701721
0.994812012,144,-0.005859785,-0.041970819,-0.036449075,-0.037614137,0,0.124229491,0.078540325,0,0.10721302,0.063829303,0.150261998,0.101760745,11.19203186
0.957663536,145,0.007007066,-0.033875704,-0.034455389,-0.026921421,0,0.13728404,0.087787211,0,0.120343447,0.077762723,0.182854772,0,10.90415192
0.930221081,146,-0.001292312,-0.043540567,-0.03854984,-0.043696195,0,0.16010952,0.093533516,0,0.145144701,0.069970012,0,0.140725732,13.13475037
0.859140396,147,0.019639924,-0.03189835,-0.036290586,-0.029608682,0,0.191854596,0.112571359,0,0.177651763,0.093147635,0,0,13.27449799
0.981483936,148,0.007897027,-0.036940545,-0.029672116,-0.031423748,0,0.126941323,0.078666389,0,0.124353766,0,0.153152227,0.109628797,10.48988342
0.9383564,149,0.025292486,-0.026871949,-0.025871456,-0.01822941,0,0.141923785,0.08884716,0,0.142871022,0,0.189597249,0,9.998397827
0.915234089,150,0.01391615,-0.038059533,-0.031159863,-0.037036151,0,0.163889766,0.094013929,0,0.16481483,0,0,0.150230169,12.39448547
0.834199429,151,0.042298973,-0.023377478,-0.026034728,-0.019255042,0,0.200036883,0.115042686,0,0.207546115,0,0,0,12.25740051
0.958872318,152,0.003937658,-0.043733895,-0.037832707,-0.041018635,0,0.138192534,0.084980071,0,0,0.09167695,0.179376245,0.113809764,11.92106628
0.913635731,153,0.019911587,-0.034809768,-0.035780579,-0.029371962,0,0.155027032,0.096417904,0,0,0.111416399,0.220523,0,11.67609406
0.865170479,154,0.014254764,-0.046613485,-0.041212887,-0.050431162,0,0.190787911,0.107272804,0,0,0.112338662,0,0.16945982,14.68920898
0.76650095,155,0.04519093,-0.032883972,-0.039225757,-0.034655929,0,0.240198016,0.135563731,0,0,0.153996944,0,0,15.20530701
0.930608749,156,0.027604863,-0.036413789,-0.027719364,-0.032311231,0,0.14587152,0.086791158,0,0,0,0.191084862,0.128972054,11.00473785
0.872978687,157,0.052219212,-0.024178222,-0.022798747,-0.016546071,0,0.167544961,0.100653052,0,0,0,0.242181778,0,10.46404266
0.826565742,158,0.044579327,-0.037788242,-0.028943896,-0.040414035,0,0.204850435,0.111467063,0,0,0,0,0.19306314,13.7309494
0.700038433,159,0.095541537,-0.017415464,-0.021154806,-0.017051578,0,0.271291494,0.147768259,0,0,0,0,0,13.81394958
0.97774601,160,-0.00280473,-0.038591653,-0.033653796,-0.028182745,0,0.160416007,0,-0.026396409,0.114800334,0.067307115,0.159103394,0.112063766,13.40424347
0.934216022,161,0.00926283,-0.031355947,-0.033133239,-0.01797314,0,0.178592086,0,-0.011055842,0.128087044,0.080552042,0.195495725,0,13.18082428
0.906086922,162,0.001891651,-0.040302992,-0.036054969,-0.033706486,0,0.206065655,0,-0.025158674,0.156318545,0.073786616,0,0.154942751,15.85516357
0.823472023,163,0.021855205,-0.030001625,-0.036182046,-0.020197615,0,0.250006437,0,-0.00148841,0.191283226,0.096324325,0,0,16.28742981
0.963377953,164,0.010660745,-0.034091711,-0.027340576,-0.022697598,0,0.163056374,0,-0.019466996,0.131923914,0,0.162063599,0.119225204,12.60596466
0.914363861,165,0.026524603,-0.025347784,-0.025447473,-0.010536857,0,0.183245659,0,-0.001469409,0.149907708,0,0.201952696,0,12.18650055
0.890075207,166,0.016781464,-0.035407782,-0.029180378,-0.027804688,0,0.209968328,0,-0.017529115,0.17603147,0,0,0.163738489,15.01676178
0.798381805,167,0.043172598,-0.022737935,-0.027078375,-0.011346564,0,0.258690834,0,0.01043988,0.220266581,0,0,0,15.18095398
0.93755579,168,0.006423842,-0.041452944,-0.036168009,-0.032662421,0,0.17805171,0,-0.016722828,0,0.095783412,0.190800667,0.124015212,14.24819946
0.886045933,169,0.021156281,-0.033739239,-0.035934955,-0.021818385,0,0.200839639,0,0.001721582,0,0.11439383,0.235846758,0,14.08294678
0.833075047,170,0.016839117,-0.045089424,-0.0405249,-0.041976213,0,0.245766282,0,-0.010622613,0,0.117694914,0,0.185375094,17.74682617
0.721616268,171,0.046185225,-0.033669502,-0.042099297,-0.027493328,0,0.31308651,0,0.02315703,0,0.158807635,0,0,18.69390869
0.908019066,172,0.028978661,-0.035279214,-0.02715838,-0.025355235,0,0.186127067,0,-0.004007328,0,0,0.202553988,0.137651801,13.2130661
0.845630169,173,0.050695032,-0.025188088,-0.024926588,-0.011453994,0,0.213907003,0,0.019728512,0,0,0.256419897,0,12.77043915
0.793166161,174,0.045815974,-0.037729025,-0.029673636,-0.033633053,0,0.26140976,0,0.005701639,0,0,0,0.207383275,16.67640686
0.657166958,175,0.092210352,-0.021476626,-0.027184442,-0.013376117,0,0.347603083,0,0.051968098,0,0,0,0,17.22686768
0.975027084,176,-0.006054256,-0.04138875,-0.036466777,-0.03186205,0,0.15945816,0,0,0.112007558,0.063982964,0.158826351,0.10807991,13.14407349
0.933749676,177,0.007689685,-0.032662511,-0.034344494,-0.019702107,0,0.177907705,0,0,0.126691818,0.078929722,0.194825768,0,13.07261658
0.90379715,178,-0.00121361,-0.042968422,-0.038734198,-0.037206262,0,0.205086946,0,0,0.153595209,0.070610821,0,0.151081681,15.60140228
0.823464394,179,0.021636978,-0.030178711,-0.03634423,-0.020430058,0,0.249881387,0,0,0.191065788,0.096098065,0,0,16.27133179
0.961900711,180,0.007735938,-0.036347896,-0.029675514,-0.025649264,0,0.16224432,0,0,0.129206061,0,0.161748409,0.115984976,12.4407959
0.914355755,181,0.026264787,-0.025540903,-0.025632262,-0.010790996,0,0.183140516,0,0,0.149659514,0,0.201844454,0,12.17456818
0.888967991,182,0.014136955,-0.037438452,-0.031280875,-0.030454889,0,0.209160209,0,0,0.173511028,0,0,0.160746455,14.86286163
0.798018932,183,0.045090586,-0.021350086,-0.025766134,-0.009536244,0,0.25973177,0,0,0.222307801,0,0,0,15.27734375
0.936499119,184,0.004203212,-0.043197066,-0.037927598,-0.03494519,0,0.177167773,0,0,0,0.093217075,0.190133572,0.121284544,14.0682373
0.886035442,185,0.0214248,-0.033537269,-0.03574872,-0.021552324,0,0.200985789,0,0,0,0.114707768,0.236021638,0,14.10157776
0.832695484,186,0.015403844,-0.046191454,-0.041635096,-0.043408155,0,0.245057702,0,0,0,0.116015911,0,0.183505058,17.62402344
0.720003605,187,0.050085664,-0.030928731,-0.039635569,-0.023939729,0,0.316219091,0,0,0,0.163526893,0,0,18.99131775
