rsquare,key,vr1x,vr2ax,vr2bx,v3ax,vr3bx,vr4ax,vr4bx,vr5x,vr6ax,vr6bx,vr6cx,vr7x,cons
0.817884922,3610,0,0,0,0.151775122,0.214131236,-0.092137873,-0.030590713,0,0,0.096900761,0,0.038473904,17.83534241
0.81457901,3611,0,0,0,0.156112194,0.221540689,-0.083585024,-0.025717184,0,0,0.105243087,0,0,18.57331848
0.806398869,3612,0,0,0,0.175709963,0.234179616,-0.067840695,-0.02457805,0,0,0,-0.056657284,0.071838737,19.59434509
0.795307159,3613,0,0,0,0.188548326,0.252509356,-0.055752635,-0.015726537,0,0,0,-0.03938067,0,20.16584778
0.799106121,3614,0,0,0,0.178119302,0.237616301,-0.083839834,-0.026782557,0,0,0,0,0.057470083,17.31103516
0.79159832,3615,0,0,0,0.188433766,0.252343178,-0.069386125,-0.018669114,0,0,0,0,0,18.39080811
0.907999516,3616,0,0,0,0.104431748,0.147699118,-0.086038172,0,0.178257346,-0.054838568,0.084438741,-0.05428341,0.023903489,20.16015625
0.906709671,3617,0,0,0,0.106447279,0.151403069,-0.08158493,0,0.181938529,-0.051701725,0.087132812,-0.049651831,0,20.33728027
0.900750637,3618,0,0,0,0.106759548,0.150629878,-0.099171579,0,0.178495288,-0.066991091,0.086094737,0,0.012403287,18.19671631
0.900391102,3619,0,0,0,0.107742786,0.15249896,-0.096155703,0,0.180476427,-0.06473273,0.087476134,0,0,18.38317871
0.894491673,3620,0,0,0,0.123002768,0.163770676,-0.085823178,0,0.187880158,-0.02466841,0,-0.056274801,0.031945497,19.22041321
0.892199039,3621,0,0,0,0.12652719,0.16946876,-0.079798579,0,0.193269491,-0.019130498,0,-0.050104082,0,19.41900635
0.886813641,3622,0,0,0,0.125799656,0.167143583,-0.099447072,0,0.188328862,-0.036663175,0,0,0.020179108,17.16363525
0.885867596,3623,0,0,0,0.127918005,0.170651436,-0.094498217,0,0.191844702,-0.032152086,0,0,0,17.44277954
0.90252018,3624,0,0,0,0.107412517,0.151479483,-0.098476589,0,0.17460525,0,0.065677643,-0.063367248,0.018081456,19.39622498
0.901775837,3625,0,0,0,0.108828008,0.154155254,-0.094514728,0,0.177589655,0,0.068567634,-0.059415758,0,19.56559753
0.892340183,3626,0,0,0,0.111037731,0.156051636,-0.117742419,0,0.173916578,0,0.062646389,0,0.002575757,16.81022644
0.892324448,3627,0,0,0,0.111216724,0.156411409,-0.116965413,0,0.174372196,0,0.063109756,0,0,16.85997009
0.893244267,3628,0,0,0,0.122416496,0.163879037,-0.09222275,0,0.184913993,0,0,-0.060703725,0.02804628,18.93579102
0.891429424,3629,0,0,0,0.125716805,0.169000745,-0.085487664,0,0.190380096,0,0,-0.054236114,0,19.17272949
0.883975506,3630,0,0,0,0.125234604,0.167722583,-0.110994518,0,0.183800936,0,0,0,0.012722351,16.47348022
0.883583069,3631,0,0,0,0.126679778,0.169992447,-0.106787384,0,0.186491132,0,0,0,0,16.71392822
0.827897072,3632,0,0,0,0.146641016,0.20578742,-0.08678478,0,0,-0.03774485,0.112610519,-0.05517146,0.056009978,20.56083679
0.821277142,3633,0,0,0,0.153620601,0.217635393,-0.07610023,0,0,-0.029338405,0.120522201,-0.044059604,0,21.00512695
0.821069241,3634,0,0,0,0.149092555,0.208884716,-0.100153387,0,0,-0.050082773,0.114353597,0,0.044373363,18.56188965
0.816761971,3635,0,0,0,0.154456615,0.218167305,-0.089093506,0,0,-0.041077733,0.120606124,0,0,19.26194763
